,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
569,2759726,2759766,2759762,2758971,2759771,2759718,2759245,2760094,2758996,2758980,2759376,2759431,2759705,2759813,2759992,2758944,2759645,2759820,2759261,2759658,2759995,2759971,2759887,2759101,2759516,2759819,2760013,2759122,2759227,2759070
570,2759921,2759570,2759356,2759453,2759536,2759561,2759378,2759601,2758985,2759971,2759944,2759521,2759408,2759646,2759941,2759339,2759906,2758923,2760101,2759816,2759230,2759161,2759452,2759295,2759271,2759239,2759315,2759033,2759632,2759594
571,2759663,2759631,2759521,2759413,2760013,2759016,2759386,2759438,2759437,2759789,2759516,2759154,2759603,2759265,2760002,2759197,2759599,2759609,2759651,2759317,2759409,2759366,2759362,2759689,2759254,2759147,2759667,2759274,2759399,2759087
572,2759158,2759251,2760078,2759643,2759019,2759686,2759262,2759919,2759639,2759272,2758944,2759068,2759567,2759161,2759907,2759918,2758936,2759599,2759767,2759146,2759288,2760055,2759476,2759775,2759212,2759155,2759795,2760118,2759527,2760124
573,2759381,2759954,2758936,2759155,2759548,2759270,2759459,2759702,2759006,2759599,2759082,2759267,2759905,2759240,2759911,2760016,2759738,2759228,2759682,2759432,2759484,2759047,2759113,2760136,2759266,2758943,2759437,2759389,2759820,2759431
574,2759049,2759284,2759292,2759744,2759769,2759552,2759339,2759453,2759683,2759835,2759769,2759741,2759074,2759566,2759387,2759916,2759657,2759525,2758929,2759855,2759707,2758921,2759987,2759388,2759584,2759769,2759354,2759782,2759456,2759099
575,2759925,2758986,2760087,2759734,2758939,2759280,2759050,2759093,2759609,2759566,2759365,2759149,2760121,2759848,2759561,2759451,2759589,2759502,2759354,2759776,2759430,2759847,2759064,2760128,2759956,2759417,2759236,2760111,2759792,2759047
576,2759984,2760052,2759914,2759948,2759550,2759154,2759010,2759957,2759268,2759031,2759781,2759693,2760008,2759354,2759808,2759906,2759312,2759092,2759612,2759465,2759110,2759671,2759096,2759414,2758957,2759800,2759947,2759419,2760089,2759355
577,2759751,2759820,2759076,2758977,2759038,2759254,2759662,2759169,2759443,2759601,2759897,2759997,2759858,2759757,2759947,2759318,2759083,2759003,2759193,2759913,2759261,2759987,2759698,2759212,2759569,2759484,2760133,2759843,2759997,2759556
578,2759546,2760131,2759173,2760029,2758936,2759723,2759209,2759628,2759772,2759979,2759507,2760029,2759927,2759506,2759834,2759438,2759164,2759976,2759448,2759314,2759469,2759661,2758947,2759370,2759361,2758964,2760127,2758916,2759422,2759971
579,2759500,2759122,2759965,2759732,2759460,2759693,2759978,2759527,2759186,2758994,2759569,2760037,2759947,2759578,2759682,2759328,2759187,2759529,2759637,2758943,2759764,2760093,2759437,2759582,2759539,2759078,2759624,2759248,2759387,2759386
580,2759002,2760040,2759282,2759954,2758923,2759546,2759584,2759671,2759010,2759674,2759816,2759679,2759555,2759517,2759491,2759823,2759507,2760125,2759454,2758960,2759722,2759521,2758959,2759903,2759548,2759518,2759249,2759554,2759067,2760101
581,2759601,2759296,2759616,2759848,2759171,2759944,2760060,2758962,2759765,2759021,2759826,2759345,2759217,2759753,2759466,2758926,2759257,2759548,2759828,2759485,2759578,2758978,2759099,2759135,2759564,2760041,2759631,2759944,2759710,2759021
582,2758920,2759759,2759367,2759662,2759473,2759777,2759873,2759488,2759021,2759067,2760121,2759682,2759730,2758930,2759207,2759433,2759771,2759514,2759813,2760007,2759510,2759713,2758963,2759725,2760132,2760021,2758990,2760128,2759516,2759069
583,2759766,2759365,2759203,2760075,2760075,2759423,2759044,2759480,2758946,2759922,2759112,2759045,2759153,2759754,2760009,2758941,2759423,2759294,2759741,2759794,2759528,2759058,2759602,2759448,2759299,2758944,2759901,2758955,2760093,2760013
584,2759696,2759019,2759711,2758946,2759311,2759169,2760022,2759016,2759319,2759098,2760059,2759893,2758955,2759824,2759873,2758980,2759436,2759034,2759292,2758954,2759775,2759566,2759187,2758931,2759210,2760123,2759219,2759162,2760063,2759922
585,2759238,2759497,2758996,2759903,2759312,2759730,2759039,2759149,2759776,2759714,2759173,2758915,2758964,2759817,2759453,2760012,2759776,2758921,2759986,2759827,2759456,2759302,2759336,2759322,2760092,2758923,2759102,2759714,2759130,2759017
586,2759164,2759571,2759757,2759164,2759213,2759048,2758946,2759703,2760006,2759103,2759979,2759330,2759839,2759109,2759995,2759998,2759661,2758932,2760060,2759978,2760004,2760012,2759384,2758942,2759101,2759443,2759754,2759765,2758996,2759887
587,2759774,2758941,2759399,2760032,2759661,2759762,2759395,2760141,2759042,2759875,2759298,2759291,2759882,2759816,2759296,2759954,2759463,2759448,2760077,2759050,2759741,2759009,2759668,2759022,2759205,2759763,2760111,2758915,2759213,2759978
588,2759687,2759502,2760070,2759650,2759871,2759058,2759239,2759971,2760019,2759907,2759653,2759053,2759559,2759580,2760128,2758951,2759410,2759985,2759782,2759548,2759118,2759762,2759761,2759797,2759682,2759261,2759197,2759312,2759291,2759462
589,2759236,2759265,2759607,2759644,2759875,2759385,2759064,2760121,2759236,2760034,2759249,2759862,2759522,2760040,2759846,2759044,2759986,2759713,2759793,2759793,2759265,2759752,2758937,2759746,2759209,2759598,2759511,2759175,2759797,2759933
590,2760052,2759194,2759752,2759745,2759285,2758986,2759690,2759254,2759401,2759570,2759484,2759356,2759751,2759166,2759138,2759256,2760133,2759430,2759834,2759106,2758923,2759990,2760028,2760008,2758932,2759103,2759590,2759096,2760054,2759725
591,2759596,2758995,2759836,2759064,2759939,2759387,2759514,2759475,2760044,2759841,2759974,2759905,2759931,2759076,2759167,2759286,2759923,2759981,2759949,2759270,2760132,2759017,2759138,2759385,2759081,2759787,2759708,2759534,2759559,2759590
592,2759622,2759108,2759509,2759834,2759516,2758960,2759270,2759212,2760141,2759891,2759198,2760130,2759076,2758976,2759242,2759864,2759658,2760062,2759531,2759099,2759836,2759645,2759211,2759372,2759827,2759836,2759294,2759437,2759925,2759427
593,2759829,2759035,2759321,2760008,2759713,2759593,2760073,2759345,2759847,2759384,2759124,2759653,2759157,2759493,2759261,2760094,2759416,2760075,2759473,2759903,2759398,2759554,2759539,2758964,2759426,2759618,2759484,2759914,2759967,2759584
594,2759216,2760081,2759176,2759371,2759024,2758943,2759653,2759763,2759386,2759985,2758954,2759756,2759799,2759282,2759401,2759927,2760086,2759505,2759070,2760111,2759883,2758916,2759959,2760006,2759814,2759355,2759100,2759356,2759637,2759347
595,2758928,2759965,2759227,2759002,2759260,2759350,2759995,2759166,2760128,2759312,2759342,2759754,2760075,2759780,2759196,2759082,2759401,2759038,2759173,2759699,2759378,2759723,2759956,2760012,2759123,2759946,2759072,2759628,2759459,2759856
596,2759567,2759722,2759361,2758962,2759820,2760111,2759792,2759153,2759195,2760081,2759756,2759859,2759267,2759133,2759262,2759765,2758941,2759926,2760128,2759130,2760081,2759462,2759674,2758937,2759847,2759359,2760053,2760076,2759425,2758961
597,2760037,2759490,2759823,2760130,2760131,2760076,2760077,2759332,2759636,2759590,2759102,2758916,2758982,2760133,2759695,2759580,2760016,2759742,2759759,2759054,2759841,2759240,2759852,2760132,2759359,2759785,2759904,2759320,2759049,2759409
598,2759787,2759250,2759550,2759558,2759256,2759923,2759183,2759543,2758944,2760089,2760068,2759551,2759368,2759930,2759284,2759865,2759505,2759630,2759774,2759917,2758991,2759497,2759829,2759051,2759055,2759870,2759602,2759800,2759226,2760122
599,2760098,2759687,2759464,2759322,2760006,2759771,2758997,2759848,2759895,2759065,2759219,2759488,2759206,2759449,2760080,2759533,2759140,2759554,2758955,2759510,2758947,2758942,2759530,2760130,2759727,2759746,2759594,2759082,2758977,2760032
600,2758990,2759459,2760034,2759473,2759381,2759511,2760076,2759375,2759714,2759361,2759631,2759372,2759723,2759995,2759953,2759270,2759239,2760042,2759078,2759291,2759438,2759441,2759451,2759713,2759108,2759297,2759606,2759154,2759295,2759199
601,2758914,2759391,2758943,2759108,2759906,2759656,2760087,2759895,2759329,2759437,2759009,2759958,2759511,2759887,2759426,2759060,2760109,2759446,2759571,2759022,2759373,2759490,2759765,2759433,2758995,2759099,2759431,2759073,2759196,2760131
602,2759000,2759747,2759108,2759653,2760039,2759233,2759718,2759098,2759891,2759161,2759687,2759695,2760096,2759797,2759547,2759462,2760092,2759386,2759599,2759505,2759718,2758917,2759526,2760062,2759509,2759802,2759566,2759717,2759501,2760098
603,2759673,2759380,2759642,2760003,2759956,2758939,2760054,2759883,2759531,2759768,2759455,2759931,2759406,2759355,2759790,2759093,2759783,2759661,2759738,2760132,2759674,2759093,2760142,2759167,2759921,2760059,2759085,2759455,2759380,2759412
604,2759213,2759886,2759348,2759969,2759829,2759533,2760068,2759968,2759762,2759673,2758935,2758940,2759499,2759787,2759580,2758985,2759987,2758920,2759800,2759949,2759953,2759261,2759969,2759667,2759452,2760130,2759718,2759072,2760128,2760079
605,2759529,2759742,2759109,2758976,2759723,2759213,2759750,2759315,2760053,2758977,2759250,2759072,2760135,2759288,2759529,2759028,2759834,2759154,2759496,2759885,2759006,2760094,2759176,2759998,2760123,2759936,2759270,2759562,2759754,2759682
606,2758943,2759493,2759033,2758996,2759944,2759098,2760038,2759344,2759068,2759251,2759903,2759417,2759175,2759852,2759667,2759210,2759695,2760087,2758981,2759687,2759302,2759473,2759179,2759956,2759630,2759194,2759510,2759527,2759771,2759671
607,2759627,2759750,2759694,2759684,2759094,2758928,2759748,2759154,2759797,2759968,2759163,2760087,2759871,2759214,2759593,2759599,2759395,2759986,2759340,2760142,2759526,2759278,2759521,2759206,2759705,2760096,2759541,2759953,2759406,2759919
608,2759353,2759540,2759949,2760069,2759141,2759061,2758977,2759522,2760003,2758973,2759580,2759349,2759600,2759316,2759788,2759541,2759634,2759594,2759698,2759564,2759357,2759914,2759980,2759600,2759091,2759607,2759419,2759775,2759114,2759818
609,2759398,2759055,2759055,2759085,2759859,2759166,2760141,2760135,2759398,2759897,2759240,2759841,2759176,2758929,2759422,2759753,2759926,2759517,2759494,2759882,2759123,2759407,2759649,2759762,2759978,2758978,2759309,2758944,2759336,2760132
610,2759257,2759918,2759516,2760054,2759344,2759954,2759767,2758985,2759918,2759722,2760009,2759600,2759576,2759828,2759163,2759067,2759777,2759915,2759875,2759686,2759242,2759289,2759688,2759761,2759534,2759839,2759358,2759599,2759235,2759501
611,2759705,2759163,2759824,2759645,2759198,2759338,2759790,2759755,2759389,2759781,2758999,2759088,2759455,2759106,2759602,2759130,2758989,2759225,2758996,2759255,2759380,2759503,2759289,2759661,2758954,2760013,2759427,2759948,2759388,2759428
612,2759987,2759440,2759987,2759016,2760092,2758935,2759506,2759756,2759230,2759304,2759691,2759701,2759202,2759957,2759645,2759068,2759200,2759885,2760127,2759105,2760096,2759691,2759157,2760125,2760056,2759135,2759456,2759358,2759707,2759663
613,2760022,2759126,2759027,2759067,2759035,2759891,2760096,2759772,2760029,2759622,2759907,2759752,2760041,2759570,2759407,2759428,2759346,2759102,2759167,2759644,2759527,2759858,2760104,2759275,2759959,2759186,2759200,2759699,2759755,2760028
614,2759750,2759705,2759350,2759707,2759608,2759570,2759582,2759109,2760137,2759497,2759577,2758936,2759738,2759176,2759848,2759141,2759540,2759648,2759977,2759347,2760028,2759370,2759723,2759455,2758942,2758946,2759998,2759138,2759531,2759771
615,2759193,2759156,2759488,2759849,2759166,2759599,2759021,2759343,2759147,2758914,2759610,2759384,2759456,2759000,2760093,2759762,2759993,2759818,2758973,2759693,2758952,2760073,2759624,2759732,2759635,2759548,2759208,2759236,2759639,2759138
616,2759649,2759465,2759371,2759742,2759245,2759631,2759413,2759257,2759559,2759952,2759765,2759714,2759755,2759054,2759019,2759300,2759916,2759923,2759081,2759530,2759217,2759382,2759979,2758916,2759231,2759156,2760068,2759200,2759416,2759430
617,2759693,2759635,2759751,2759620,2759562,2760008,2759165,2759085,2759606,2759926,2759570,2759449,2759536,2759027,2759974,2759511,2760021,2759426,2759789,2759021,2759601,2759754,2759745,2759003,2760093,2759211,2759371,2758994,2759652,2759232
618,2759697,2759191,2759923,2759926,2759741,2759834,2759949,2759118,2759300,2759937,2759215,2759278,2759808,2759277,2759245,2759632,2759382,2759952,2758951,2759918,2759187,2759778,2759589,2759834,2760143,2760038,2759664,2759553,2759369,2760056
619,2760094,2760058,2760058,2759636,2759992,2759727,2759853,2759069,2759191,2759500,2759050,2759187,2759616,2759239,2759095,2760099,2759951,2759302,2759901,2759094,2759474,2759985,2759182,2759603,2759219,2759445,2759628,2758930,2759453,2759747
620,2759108,2758955,2759518,2759106,2759650,2759745,2758940,2759708,2759018,2759130,2759020,2759793,2759645,2759101,2759384,2759369,2759788,2759068,2758961,2759372,2759955,2759154,2760141,2758926,2759507,2760098,2759724,2759673,2760065,2759552
621,2759949,2759105,2760032,2759369,2759427,2759019,2759015,2759000,2759642,2759930,2759707,2758999,2759883,2759561,2759569,2760091,2760068,2759678,2759154,2759707,2759852,2759020,2759931,2759186,2759526,2759249,2759935,2759152,2759149,2759525
622,2759580,2759645,2759817,2759901,2758963,2760073,2758932,2758973,2759769,2759653,2759099,2759428,2759678,2759545,2758923,2759330,2759256,2759179,2759916,2760131,2760002,2759126,2759576,2759083,2760039,2759226,2759816,2759687,2759485,2759160
623,2759485,2759031,2759473,2760076,2759923,2759138,2759661,2759427,2759345,2759993,2759431,2759178,2759098,2760087,2759297,2759314,2759110,2759445,2759226,2759118,2759061,2759622,2759935,2760098,2759459,2759794,2759256,2759622,2759286,2760026
624,2759768,2759396,2759649,2759355,2759599,2759857,2760003,2759428,2759753,2759998,2760066,2759652,2759477,2759917,2759726,2759724,2759336,2759545,2759126,2759946,2759130,2759625,2759966,2759337,2760006,2758994,2759955,2758923,2759047,2759742
625,2759511,2759667,2759668,2759469,2758979,2759376,2759230,2759514,2759093,2759417,2759289,2759314,2759112,2760121,2759397,2758992,2759104,2759686,2759540,2759039,2759875,2758940,2760086,2759852,2759454,2759493,2759914,2759594,2759054,2759245
626,2758974,2759624,2759483,2759017,2760028,2759187,2758959,2759360,2759984,2758935,2759092,2759360,2759710,2760043,2760001,2759814,2759205,2760016,2759336,2759462,2759100,2759055,2759528,2758914,2759595,2759505,2759271,2760009,2759469,2759834
627,2759636,2759368,2760006,2759441,2759547,2759436,2758943,2759744,2760089,2760130,2760038,2759465,2758990,2759543,2758947,2759959,2759577,2759793,2759149,2760059,2759038,2758974,2759754,2759686,2758927,2759222,2759578,2759410,2759748,2758992
628,2759885,2760136,2759505,2759730,2759839,2759219,2759834,2759355,2760045,2759317,2759990,2759762,2759963,2759395,2759827,2759081,2759558,2759688,2759622,2759351,2759974,2759448,2758997,2759776,2759714,2760052,2759339,2759835,2759835,2759941
629,2759228,2759495,2760094,2759741,2759355,2759926,2759125,2759679,2758924,2759202,2760130,2759202,2759106,2759616,2759664,2759227,2759145,2760143,2759534,2759463,2759401,2759452,2759104,2759240,2759835,2759279,2759772,2759957,2760038,2759839
630,2759092,2759328,2759091,2759710,2758958,2759382,2759414,2760055,2759348,2759969,2759644,2759510,2759781,2759555,2759368,2759552,2759515,2759951,2759255,2759104,2759976,2759510,2759242,2759593,2760098,2759660,2759671,2759747,2760073,2759096
631,2759123,2759069,2759194,2759827,2759852,2760087,2759819,2760037,2759930,2758951,2759977,2759294,2759401,2759496,2759461,2759217,2758973,2759555,2759202,2759182,2760063,2759148,2759601,2759837,2759616,2759619,2758985,2759913,2759747,2759182
632,2759268,2759839,2759748,2759437,2759567,2760068,2759754,2759651,2759249,2760042,2759571,2759657,2759383,2759431,2760084,2760100,2759568,2759058,2759270,2759210,2760093,2759894,2760101,2759476,2759019,2759207,2759110,2759346,2759981,2759903
633,2759124,2758936,2760003,2760088,2759511,2759185,2759976,2759687,2759958,2759216,2759109,2759082,2759303,2759755,2759732,2759510,2759752,2759969,2759022,2759116,2759021,2760065,2759679,2759644,2759303,2759228,2759656,2759267,2759695,2759010
634,2760132,2759949,2759679,2759818,2759525,2759961,2759259,2759649,2759971,2759617,2759660,2760112,2759103,2759814,2759828,2759634,2759722,2759240,2759525,2759250,2760086,2759217,2759552,2759106,2759718,2759888,2759004,2759027,2759756,2759003
635,2759093,2759905,2759631,2759022,2759656,2759813,2760111,2759265,2760022,2759433,2759522,2760059,2760132,2760049,2759386,2759401,2760087,2759628,2759888,2759998,2759957,2759818,2759694,2758943,2759273,2759955,2758947,2759042,2758954,2760087
636,2759425,2759416,2759973,2758920,2758920,2759112,2759534,2759105,2759149,2759236,2759625,2758977,2759042,2759530,2759874,2758942,2759871,2759572,2759849,2759643,2759893,2760072,2759196,2759980,2759047,2760122,2758946,2759986,2759923,2759515
637,2759321,2759536,2759312,2759250,2759598,2759689,2759769,2758917,2758986,2759618,2759461,2759884,2759990,2759857,2760019,2759813,2759354,2759948,2759073,2759454,2759808,2759968,2760016,2759925,2758960,2759346,2759797,2758965,2759419,2759157
638,2759695,2759648,2759338,2759346,2759911,2759662,2759881,2759568,2759087,2760070,2760137,2759545,2759813,2759463,2759480,2759277,2759501,2758949,2760016,2760076,2759450,2759371,2759871,2759225,2759380,2759578,2759017,2758976,2759259,2759196
639,2759348,2759780,2759389,2759963,2759635,2759817,2759893,2759156,2759843,2759686,2759514,2759321,2758977,2759068,2759751,2759772,2759277,2759852,2759903,2759412,2759713,2759108,2759130,2758929,2759865,2759599,2759372,2759887,2759015,2759974
640,2759905,2759748,2758930,2759417,2759630,2759339,2759963,2760026,2759475,2759689,2759474,2759273,2758917,2758916,2759603,2759004,2758923,2759959,2759906,2759561,2759140,2759387,2758998,2760077,2759173,2758952,2758961,2760027,2759028,2759754
641,2759125,2759243,2759593,2759612,2759340,2759789,2759382,2759900,2760046,2759780,2759612,2759518,2759857,2759572,2759701,2758963,2759353,2760135,2759423,2760088,2759437,2759427,2760075,2759394,2760077,2759562,2759288,2759664,2759340,2759657
642,2759684,2759166,2760143,2758997,2759826,2759491,2759868,2759693,2759248,2758932,2759378,2759957,2759684,2759271,2759836,2759933,2759462,2759042,2759775,2759639,2759366,2759461,2760029,2759389,2759048,2759372,2759336,2759683,2759087,2760062
643,2758955,2759179,2759981,2759088,2758946,2759469,2759590,2759738,2759425,2758963,2759045,2759514,2759746,2759236,2758986,2759240,2758937,2759714,2759958,2759730,2760099,2760064,2759069,2758951,2759051,2759827,2759076,2759651,2759231,2759231
644,2759578,2759703,2759309,2759433,2759756,2760064,2759154,2759841,2759787,2759274,2759814,2759978,2759053,2759671,2760012,2759793,2759918,2759858,2759586,2759788,2759092,2759607,2759042,2759019,2759113,2758976,2759452,2759873,2759045,2759358
645,2759515,2759775,2760098,2759664,2759858,2759984,2759723,2759116,2759155,2759627,2759695,2759312,2760092,2759937,2759663,2760059,2760043,2759747,2759171,2759589,2760068,2759906,2759367,2760063,2759618,2759173,2759561,2759319,2759081,2760049
646,2759771,2759340,2758951,2759072,2760090,2759780,2758994,2758994,2759360,2758998,2759599,2758924,2759317,2759274,2760114,2760093,2759320,2760019,2759157,2758922,2759218,2759616,2758946,2758927,2759612,2759295,2759843,2760070,2760019,2759398
647,2759488,2759410,2759113,2759148,2759686,2760021,2759106,2759092,2759108,2759981,2759759,2759118,2759146,2759651,2758979,2759038,2759586,2759897,2759796,2759710,2759346,2759361,2759448,2759112,2759260,2759503,2759693,2759350,2759208,2759559
