,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
569,2759294,2759875,2758978,2759206,2759576,2759091,2760093,2759248,2759617,2759082,2759296,2759309,2759974,2759980,2758954,2759839,2760022,2759970,2759077,2759383,2759483,2759217,2759603,2759463,2759366,2759881,2759979,2759108,2760047,2759615
570,2759967,2759690,2759901,2759367,2759775,2759837,2759418,2758930,2759721,2759755,2759072,2759808,2759823,2759164,2759787,2759460,2759087,2760033,2759262,2759370,2758995,2759383,2758996,2759428,2759185,2760118,2760130,2759890,2759861,2760045
571,2759533,2759194,2759179,2759321,2759370,2759554,2759935,2759974,2759529,2759067,2759317,2759153,2759050,2759571,2759346,2759208,2759250,2759516,2759463,2759983,2759956,2759018,2759441,2760060,2759973,2759413,2759252,2759180,2759827,2760046
572,2758937,2759060,2759455,2759381,2758985,2759540,2759356,2759769,2759497,2759017,2759726,2760123,2759796,2759049,2759933,2759697,2759983,2759607,2759992,2758951,2759648,2759134,2760002,2759837,2759988,2759153,2759954,2759200,2760021,2759024
573,2759843,2759686,2759521,2759463,2760064,2760114,2759348,2759465,2760111,2759218,2759540,2759116,2759380,2759044,2759021,2759665,2759754,2760085,2759824,2759986,2759703,2759029,2759730,2759386,2759936,2759367,2759455,2759726,2759280,2759572
574,2759449,2759524,2758973,2759956,2759746,2759948,2760045,2759589,2759722,2759163,2759998,2759329,2759172,2759561,2759639,2759415,2759907,2759045,2759281,2759014,2759826,2759351,2759859,2759299,2759166,2759539,2759046,2759323,2758921,2759139
575,2760134,2760094,2759421,2759155,2759282,2759523,2760071,2759792,2759981,2759671,2759764,2759580,2759602,2759826,2759757,2759164,2759628,2759367,2759072,2759893,2759927,2759647,2759852,2759106,2759789,2759179,2759449,2759489,2759556,2759185
576,2759182,2759473,2760066,2759208,2759852,2759262,2758921,2759660,2759855,2759799,2759288,2759499,2759769,2759437,2759226,2759021,2759748,2759500,2759100,2759747,2759460,2759768,2759871,2759965,2759660,2759599,2760038,2759458,2758914,2759429
577,2759721,2759378,2759387,2759718,2759180,2759367,2759794,2759367,2759240,2759388,2759467,2758982,2759269,2759724,2759055,2759669,2759688,2759033,2759577,2759897,2759437,2759309,2759707,2760076,2759797,2759417,2759417,2760136,2759039,2759182
578,2759435,2759923,2759761,2760096,2759702,2759654,2759849,2759069,2759105,2760096,2759332,2759437,2759978,2760019,2760133,2759562,2759183,2759881,2760099,2759270,2759441,2759657,2760093,2759385,2758946,2759029,2759721,2759843,2759046,2759586
579,2759493,2759243,2759349,2760130,2759248,2759754,2759545,2759761,2759923,2759189,2759826,2759506,2759516,2759600,2759145,2759428,2759785,2759419,2759630,2759167,2759046,2759072,2759094,2759814,2758955,2758945,2759635,2759197,2759541,2759553
580,2759823,2759068,2759273,2759499,2759572,2759641,2759259,2760063,2760016,2759855,2759167,2759376,2759630,2759418,2759370,2759627,2759282,2759404,2759163,2759658,2759521,2759432,2758923,2759757,2759615,2759274,2759155,2760070,2758963,2759169
581,2759678,2760098,2759293,2759905,2760049,2759942,2759183,2759778,2759417,2759522,2759017,2760059,2759820,2759836,2759175,2759834,2760046,2759958,2759861,2758970,2759586,2759345,2758963,2760009,2760100,2759746,2759827,2759921,2760112,2759703
582,2759389,2759701,2759316,2759636,2759265,2759752,2759160,2759671,2759499,2759385,2759785,2759010,2758914,2759986,2760094,2759191,2759909,2759305,2758924,2759337,2759351,2759567,2759648,2759636,2759078,2760026,2759510,2759422,2759714,2760005
583,2759751,2759925,2759206,2758954,2759404,2759202,2759673,2759020,2759343,2759269,2759789,2759866,2759283,2758954,2759903,2759082,2759868,2759200,2759800,2759906,2759848,2758928,2759834,2759615,2760094,2759116,2759137,2759670,2759435,2759251
584,2759058,2759551,2759998,2759438,2759510,2758995,2760129,2759757,2759302,2759343,2759922,2759796,2759175,2759540,2759817,2759373,2759064,2759515,2759279,2759349,2759251,2759476,2759168,2759236,2759354,2760033,2759454,2759714,2759524,2759861
585,2759126,2759122,2759076,2760068,2759160,2759787,2759835,2759750,2759274,2759911,2759354,2759865,2759864,2759662,2759553,2759126,2759722,2759440,2759746,2760093,2759493,2759682,2759270,2759226,2759195,2759967,2759278,2759343,2759160,2759060
586,2758974,2759562,2760041,2759418,2759329,2759188,2759923,2759351,2759918,2759948,2759389,2759883,2759077,2759632,2759540,2760124,2758953,2759293,2760091,2759093,2758914,2759318,2759250,2759194,2759430,2759766,2759165,2759020,2759793,2759695
587,2759586,2759098,2759523,2760063,2760003,2759268,2758942,2759576,2760056,2759160,2759243,2759193,2759649,2759985,2759767,2759221,2759036,2759382,2759415,2759903,2758915,2759183,2759401,2759954,2759803,2759616,2759154,2759438,2759883,2759493
588,2759592,2759866,2759175,2759479,2759748,2759663,2760055,2759678,2759279,2759582,2759646,2759968,2759793,2759396,2759282,2759183,2759438,2760060,2759109,2760000,2759343,2760114,2759514,2759233,2759794,2758955,2760005,2759340,2759060,2759718
589,2759273,2759463,2759077,2759510,2759648,2759820,2758923,2759776,2759450,2759418,2759194,2759463,2759834,2759703,2759615,2759507,2759577,2759986,2759332,2758935,2759273,2759855,2759678,2759848,2759160,2758977,2759766,2759745,2759012,2760132
590,2759074,2759915,2759828,2759423,2758954,2759516,2759149,2759969,2759385,2759901,2759755,2759653,2759897,2759183,2759242,2759309,2759146,2760090,2759277,2760056,2759691,2759300,2759014,2759297,2759706,2760140,2759609,2759723,2759430,2760021
591,2759225,2759654,2759211,2759115,2759822,2758997,2759211,2758971,2759146,2758964,2760016,2759328,2759437,2759725,2759602,2759362,2758991,2759462,2759697,2759748,2759796,2760094,2759576,2760094,2759299,2759117,2759493,2759601,2758946,2759314
592,2759497,2759652,2759493,2760091,2759348,2759415,2759699,2759284,2758928,2759706,2759297,2759824,2758995,2759883,2759523,2760049,2759826,2759969,2759142,2759756,2760050,2759412,2759937,2759415,2760006,2759984,2759986,2759309,2759804,2759551
593,2759914,2760022,2759951,2759985,2760042,2759314,2759153,2760113,2759966,2759649,2759581,2759162,2760045,2758914,2759441,2759350,2759412,2759171,2759162,2759152,2760119,2759695,2759345,2759792,2759883,2759808,2760025,2759823,2759874,2759671
594,2759226,2759455,2759232,2759277,2760121,2759219,2759321,2759476,2759539,2759349,2759340,2759356,2759227,2760044,2759101,2759789,2759650,2759069,2759933,2760064,2759546,2759897,2759904,2759958,2759186,2759628,2759717,2759275,2760008,2759293
595,2759067,2759027,2759450,2759117,2759649,2759944,2759862,2759003,2760029,2759546,2759632,2759389,2759580,2759814,2759069,2759266,2759493,2759667,2760046,2759518,2759564,2759078,2759754,2758920,2760005,2759336,2759654,2759443,2759909,2759632
596,2759618,2759983,2759644,2759951,2759979,2759829,2760025,2759451,2759078,2760084,2759195,2759104,2759903,2758981,2759814,2758941,2759000,2759823,2759322,2759211,2759966,2759804,2759164,2759213,2759346,2758985,2758941,2760125,2759618,2759122
597,2759984,2759632,2759693,2759248,2759951,2759243,2759279,2759022,2759349,2759903,2760094,2758935,2759210,2759082,2760071,2759998,2759694,2760022,2759317,2759082,2759763,2759286,2758994,2759118,2759188,2760003,2759385,2759966,2760031,2758935
598,2760051,2759087,2759104,2759257,2760131,2759165,2759058,2759435,2759236,2759422,2759514,2759693,2759309,2759060,2759408,2759408,2759823,2759751,2759429,2759648,2759302,2759959,2759874,2758929,2759969,2759495,2758937,2759060,2760043,2759294
599,2759499,2760003,2760031,2759795,2759529,2759866,2759985,2759753,2759028,2759491,2759104,2759644,2759348,2759173,2758915,2759921,2760132,2758947,2759899,2759124,2759550,2759852,2759408,2759166,2759450,2759833,2759658,2759548,2759154,2760043
600,2759839,2759351,2759900,2759406,2759906,2759323,2759875,2759999,2759993,2759295,2759376,2758957,2759215,2759124,2760042,2759596,2759752,2759428,2759045,2759907,2759295,2759332,2759695,2759191,2759917,2759543,2758985,2759269,2759457,2759443
601,2759112,2759362,2759515,2759852,2759643,2760111,2759967,2759652,2759289,2759727,2759569,2759239,2759990,2759493,2760135,2758990,2760119,2759321,2759417,2759106,2759941,2759319,2759977,2759452,2760040,2760031,2759884,2759906,2759462,2759986
602,2759849,2759495,2760001,2759682,2759054,2759618,2759820,2759048,2759710,2759225,2759489,2759861,2759708,2759477,2758931,2759734,2759534,2759225,2759858,2759767,2760123,2760019,2759948,2759153,2760016,2758930,2759004,2759219,2759543,2759985
603,2759206,2759984,2759762,2759047,2759891,2759200,2758990,2759340,2759367,2759135,2759430,2759570,2759836,2759509,2759065,2759038,2759469,2759724,2758997,2759872,2760125,2759036,2759458,2760059,2759639,2759764,2759808,2759872,2760041,2759658
604,2759793,2759278,2759959,2759517,2759100,2759907,2759228,2759755,2759861,2759984,2759674,2758960,2759689,2759440,2759219,2759692,2759202,2760002,2759406,2759668,2759458,2759337,2759413,2759554,2759125,2759031,2759751,2759775,2759748,2759232
605,2759169,2759330,2759451,2759473,2759000,2759939,2759796,2759455,2758916,2759881,2759660,2760143,2760081,2759726,2758970,2759466,2759762,2759208,2759738,2759245,2759782,2759350,2759766,2759203,2758959,2759581,2759171,2759756,2759255,2759930
606,2759629,2759189,2759469,2759291,2759453,2759396,2759309,2759965,2760133,2759828,2759024,2760008,2759792,2759415,2759207,2760043,2759546,2759394,2759383,2760120,2760056,2759926,2760004,2759722,2759394,2759228,2759946,2759245,2759165,2759058
607,2759647,2759944,2759710,2760006,2759687,2759045,2759425,2759477,2759748,2759307,2759857,2760033,2759354,2759965,2759163,2759033,2759399,2759064,2759280,2759533,2759169,2759968,2759282,2759650,2759993,2759087,2759601,2759858,2759456,2759438
608,2759291,2759033,2759419,2759145,2758947,2759361,2759986,2760040,2759838,2759380,2759724,2759312,2759146,2759665,2759503,2759686,2759479,2759328,2759010,2759050,2759182,2758980,2759555,2759211,2759200,2760008,2759577,2759206,2760069,2759562
609,2759239,2759346,2759632,2759907,2760141,2759603,2759252,2759467,2759233,2759738,2759419,2759988,2759047,2760085,2759820,2759262,2759669,2760013,2759944,2759027,2759756,2759653,2759935,2759123,2759153,2760135,2759100,2759114,2759454,2759073
610,2759550,2759053,2759371,2759191,2759999,2759623,2760064,2759628,2759093,2759891,2759209,2759954,2760002,2759278,2758916,2759947,2759629,2759294,2759506,2759531,2759218,2759986,2759894,2759834,2759755,2759044,2759730,2759320,2759146,2759818
611,2759570,2759055,2760076,2759295,2759522,2759281,2759808,2759053,2759883,2759300,2759511,2759436,2759618,2759119,2759098,2759785,2759269,2759478,2759971,2760004,2759022,2760129,2759212,2759978,2759981,2759194,2759703,2759644,2758978,2760093
612,2758957,2758930,2759852,2759218,2759266,2759541,2759307,2760009,2760060,2759337,2759271,2759484,2759495,2759639,2759217,2759452,2759906,2759762,2758996,2759726,2759777,2760000,2760098,2759967,2759109,2759350,2759413,2759562,2759979,2759506
613,2759631,2759011,2760131,2759440,2759662,2759552,2759175,2758978,2759029,2758960,2759368,2759816,2759594,2759882,2759872,2759967,2759058,2759154,2759529,2759277,2759752,2759754,2759013,2759354,2759927,2759623,2759862,2760131,2760092,2759102
614,2760038,2760123,2759108,2759581,2759823,2759711,2759930,2759967,2759822,2759753,2759521,2760016,2759036,2759432,2759882,2759233,2759307,2759322,2760033,2759536,2760128,2759422,2759261,2758946,2759974,2759302,2759416,2759908,2759745,2759921
615,2759930,2759163,2760133,2760113,2759172,2759014,2760098,2758931,2759706,2759097,2759958,2759217,2759171,2759886,2759124,2759820,2759055,2760134,2759321,2759203,2760113,2760031,2759010,2759864,2759082,2759344,2759818,2759118,2759941,2759522
616,2759125,2759275,2759682,2759305,2759017,2759981,2759554,2758981,2759634,2759003,2759690,2759961,2760131,2759024,2759328,2759490,2759875,2759900,2759462,2759651,2759451,2759817,2759802,2760131,2759980,2759722,2759254,2759828,2759554,2759062
617,2760114,2759095,2759915,2759320,2760009,2758946,2759457,2759430,2759639,2759360,2759161,2759623,2759587,2759669,2759105,2759788,2759480,2759796,2759628,2758997,2760052,2759014,2760085,2759724,2759972,2759747,2758944,2758969,2759279,2759270
618,2759219,2759222,2759296,2759296,2758924,2759309,2759779,2759803,2759094,2759293,2759088,2759823,2760129,2759206,2759908,2760135,2759179,2759262,2759714,2758928,2759010,2760119,2759746,2759027,2759654,2760000,2758981,2759451,2760045,2760006
619,2758915,2759947,2759836,2759820,2759571,2759599,2759933,2759804,2759546,2760008,2758955,2759923,2759396,2760094,2759870,2759796,2759782,2759624,2759212,2759900,2759423,2759314,2760025,2759999,2760045,2759859,2759816,2759068,2759514,2759437
620,2759312,2759905,2759312,2759567,2759194,2759818,2760018,2759992,2759593,2759477,2758970,2758981,2759873,2759752,2759734,2760114,2759114,2759822,2759422,2759396,2759500,2758949,2759584,2759423,2759507,2759725,2759771,2760043,2759212,2759516
621,2759254,2759687,2759530,2759417,2759443,2760100,2759683,2759789,2759216,2759397,2759807,2759948,2759401,2760129,2759433,2759927,2759593,2759076,2759226,2760091,2759087,2759399,2759330,2759497,2759807,2759511,2758996,2759707,2759570,2760029
622,2759566,2759418,2759571,2759909,2758980,2759153,2759455,2759127,2758990,2759609,2759169,2759404,2759307,2759510,2759259,2759134,2759894,2759299,2759618,2758994,2759270,2759299,2759997,2759476,2759857,2759972,2759320,2760141,2758971,2759936
623,2759494,2759107,2759318,2759799,2759616,2759730,2759853,2759885,2759432,2759636,2760090,2759807,2759372,2759615,2759280,2760042,2759772,2759722,2760112,2759829,2759432,2759162,2758972,2759015,2759446,2759418,2759135,2759318,2759260,2759866
624,2759366,2759688,2759727,2759186,2759413,2759240,2759454,2759119,2759937,2759536,2760136,2759548,2759969,2759260,2760021,2759314,2759148,2759193,2759826,2759859,2759123,2759193,2759748,2758974,2760120,2759438,2759998,2759065,2759843,2759302
625,2759852,2759722,2759162,2758985,2759540,2759465,2759868,2759115,2759148,2759188,2759615,2759718,2759373,2760069,2759687,2759657,2759521,2759763,2759834,2759219,2759384,2759061,2759652,2759981,2758998,2759820,2759813,2758945,2760113,2760109
626,2759697,2759381,2759320,2759723,2760140,2759986,2759947,2759635,2759891,2759870,2759650,2759870,2760135,2759297,2758957,2759155,2759734,2758971,2759635,2759435,2759272,2759692,2759637,2759871,2759330,2759305,2759506,2759686,2759286,2759900
627,2759429,2759827,2759094,2759800,2759833,2759914,2760008,2758920,2759391,2759226,2759261,2759582,2759710,2759171,2759671,2759278,2760027,2759692,2759293,2759078,2760034,2759235,2759593,2759172,2759343,2760034,2760131,2759694,2759986,2759584
